Booking ID,Status,Passenger status,Passengers,Pickup ID,Dropoff ID,Actual Pickup Time,Actual Dropoff Time,name_pickup,district_pickup,Pickup Latitude,Pickup Longitude,name_dropoff,district_dropoff,Dropoff Latitude,Dropoff Longitude
252225,Cancelled by client,Cancelled,1,29,50,2024-09-02 15:45:00,2024-09-02 15:57:00,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
254157,Cancelled by client,Cancelled,1,0,64,2024-09-02 15:45:00,2024-09-02 16:04:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142
254548,Validated,Trip completed,1,64,36,2024-09-02 15:58:00,2024-09-02 16:13:00,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735
254514,Validated,Trip completed,1,41,19,2024-09-02 16:13:00,2024-09-02 16:24:00,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
246900,Validated,Trip completed,1,31,4,2024-09-02 16:26:00,2024-09-02 16:36:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Kinding, Marktplatz",Kinding,49.000562,11.38279
244951,Cancelled by client,Cancelled,1,8,59,2024-09-02 16:17:00,2024-09-02 16:34:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Kevenhuell, Kirche",Leising,49.058008,11.516585
254727,Cancelled by driver,Cancelled,1,21,0,2024-09-02 16:23:00,2024-09-02 16:40:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Kinding, Bahnhof",Kinding,48.992168,11.377365
254721,Validated,Trip completed,1,0,6,2024-09-02 16:39:00,2024-09-02 16:48:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473
254457,Cancelled by driver,Cancelled,1,33,0,2024-09-02 16:42:00,2024-09-02 17:04:00,"Beilngries, Bauhofstraße",Beilngries,49.031608,11.461872,"Kinding, Bahnhof",Kinding,48.992168,11.377365
254464,Cancelled by driver,Cancelled,1,21,0,2024-09-02 16:46:00,2024-09-02 17:04:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Kinding, Bahnhof",Kinding,48.992168,11.377365
245190,Validated,Trip completed,1,8,20,2024-09-02 16:57:00,2024-09-02 17:07:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, ZOB",Beilngries,49.032173,11.476295
254748,Cancelled by driver,Cancelled,1,0,30,2024-09-02 16:51:00,2024-09-02 17:11:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
243984,Cancelled by driver,Cancelled,1,4,40,2024-09-02 17:01:00,2024-09-02 17:19:00,"Kinding, Marktplatz",Kinding,49.000562,11.38279,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
253699,Cancelled by driver,Cancelled,1,4,47,2024-09-02 17:01:00,2024-09-02 17:22:00,"Kinding, Marktplatz",Kinding,49.000562,11.38279,Kirchbuch,Kirchbuch,48.965578,11.50951
254648,Validated,Trip completed,2,4,36,2024-09-02 17:01:00,2024-09-02 17:14:00,"Kinding, Marktplatz",Kinding,49.000562,11.38279,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735
251671,Cancelled by client,Cancelled,1,47,0,2024-09-02 17:21:00,2024-09-02 17:42:00,Kirchbuch,Kirchbuch,48.965578,11.50951,"Kinding, Bahnhof",Kinding,48.992168,11.377365
254321,Cancelled by driver,Cancelled,1,17,50,2024-09-02 17:37:00,2024-09-02 17:48:00,"Beilngries, Hirschberger straße",Beilngries,49.040293,11.464213,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
242540,Cancelled by client,Cancelled,1,66,34,2024-09-02 18:24:00,2024-09-02 18:46:00,"Wiesenhofen, Kirche",Litterzhofen,49.043035,11.412738,"Beilngries, Volksfestplatz",Beilngries,49.03112,11.469645
254739,Validated,Trip completed,1,0,29,2024-09-02 18:29:00,2024-09-02 18:50:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
254794,Validated,Trip completed,1,0,30,2024-09-02 18:29:00,2024-09-02 18:51:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
254774,Cancelled by client,Cancelled,1,31,15,2024-09-02 18:41:00,2024-09-02 18:46:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
254477,Cancelled by driver,Cancelled,1,21,0,2024-09-02 18:50:00,2024-09-02 19:28:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Kinding, Bahnhof",Kinding,48.992168,11.377365
254507,Cancelled by client,Cancelled,1,47,11,2024-09-02 19:06:00,2024-09-02 19:26:00,Kirchbuch,Kirchbuch,48.965578,11.50951,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705
254512,Validated,Trip completed,1,11,47,2024-09-02 19:16:00,2024-09-02 19:32:00,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,Kirchbuch,Kirchbuch,48.965578,11.50951
245966,Validated,Trip completed,1,0,22,2024-09-02 19:57:00,2024-09-02 20:08:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163
254133,Cancelled by driver,Cancelled,1,27,64,2024-09-02 20:13:00,2024-09-02 20:20:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142
242945,Cancelled by client,Cancelled,1,0,18,2024-09-02 20:45:00,2024-09-02 21:01:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Utzmuehlweg",Beilngries,49.039483,11.467702
254722,Cancelled by driver,Cancelled,1,21,0,2024-09-02 20:46:00,2024-09-02 21:22:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Kinding, Bahnhof",Kinding,48.992168,11.377365
254712,Cancelled by driver,Cancelled,1,36,27,2024-09-02 20:51:00,2024-09-02 21:03:00,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735,"Beilngries, Hafen",Beilngries,49.041112,11.47124
254462,Validated,Trip completed,1,33,0,2024-09-02 20:59:00,2024-09-02 21:21:00,"Beilngries, Bauhofstraße",Beilngries,49.031608,11.461872,"Kinding, Bahnhof",Kinding,48.992168,11.377365
254835,Cancelled by driver,Cancelled,1,4,10,2024-09-02 21:19:00,2024-09-02 21:29:00,"Kinding, Marktplatz",Kinding,49.000562,11.38279,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253
253502,Validated,Trip completed,1,22,8,2024-09-03 05:17:00,2024-09-03 05:41:00,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733
251521,Validated,Trip completed,1,15,19,2024-09-03 05:25:00,2024-09-03 05:29:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
241740,Validated,Trip completed,1,67,8,2024-09-03 05:36:00,2024-09-03 05:41:00,Kaldorf,Wiesenhofen,49.048472,11.431715,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733
243195,Validated,Trip completed,1,1,8,2024-09-03 05:50:00,2024-09-03 05:57:00,"Enkering, Maibaum",Enkering,48.992498,11.363953,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733
244946,Validated,Trip completed,1,59,8,2024-09-03 06:11:00,2024-09-03 06:25:00,"Kevenhuell, Kirche",Leising,49.058008,11.516585,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733
247518,Cancelled by driver,Cancelled,1,40,0,2024-09-03 06:46:00,2024-09-03 07:20:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Kinding, Bahnhof",Kinding,48.992168,11.377365
247606,Validated,Trip completed,1,40,20,2024-09-03 06:46:00,2024-09-03 06:58:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, ZOB",Beilngries,49.032173,11.476295
254578,Cancelled by client,Cancelled,4,40,30,2024-09-03 06:50:00,2024-09-03 07:02:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
245191,Validated,Trip completed,1,20,8,2024-09-03 06:58:00,2024-09-03 07:09:00,"Beilngries, ZOB",Beilngries,49.032173,11.476295,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733
246895,Cancelled by client,Cancelled,1,4,31,2024-09-03 07:18:00,2024-09-03 07:32:00,"Kinding, Marktplatz",Kinding,49.000562,11.38279,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
245901,Validated,Trip completed,1,22,0,2024-09-03 07:24:00,2024-09-03 07:49:00,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,"Kinding, Bahnhof",Kinding,48.992168,11.377365
244133,Validated,Trip completed,1,36,0,2024-09-03 07:36:00,2024-09-03 07:49:00,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735,"Kinding, Bahnhof",Kinding,48.992168,11.377365
252589,Validated,Trip completed,2,21,38,2024-09-03 07:29:00,2024-09-03 07:36:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283
252281,Validated,Trip completed,1,27,64,2024-09-03 08:07:00,2024-09-03 08:14:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142
252343,Cancelled by driver,Cancelled,1,39,20,2024-09-03 08:34:00,2024-09-03 08:40:00,"Neuzell, Feuerwehr",Neuzell,48.997518,11.482948,"Beilngries, ZOB",Beilngries,49.032173,11.476295
254861,Validated,Trip completed,4,39,21,2024-09-03 08:34:00,2024-09-03 08:42:00,"Neuzell, Feuerwehr",Neuzell,48.997518,11.482948,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
251132,Cancelled by client,Cancelled,1,10,21,2024-09-03 08:41:00,2024-09-03 08:47:00,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
252557,Validated,Trip completed,7,59,21,2024-09-03 08:51:00,2024-09-03 08:54:00,"Kevenhuell, Kirche",Leising,49.058008,11.516585,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
246345,Validated,Trip completed,5,59,21,2024-09-03 09:02:00,2024-09-03 09:08:00,"Kevenhuell, Kirche",Leising,49.058008,11.516585,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
248058,Cancelled by driver,Cancelled,1,49,21,2024-09-03 09:22:00,2024-09-03 09:34:00,"Wolfsbuch, Am Schacher",Wolfsbuch,48.97449,11.562987,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
248619,Validated,Trip completed,7,49,21,2024-09-03 09:22:00,2024-09-03 09:33:00,"Wolfsbuch, Am Schacher",Wolfsbuch,48.97449,11.562987,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
247849,Cancelled by client,Cancelled,1,9,21,2024-09-03 09:30:00,2024-09-03 09:38:00,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
247607,Validated,Trip completed,1,30,40,2024-09-03 10:22:00,2024-09-03 10:31:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
251743,Validated,Trip completed,1,38,21,2024-09-03 10:45:00,2024-09-03 10:57:00,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
255051,Cancelled by client,Cancelled,2,38,21,2024-09-03 10:36:00,2024-09-03 10:46:00,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
254317,Validated,Trip completed,3,27,0,2024-09-03 10:47:00,2024-09-03 10:58:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Kinding, Bahnhof",Kinding,48.992168,11.377365
254989,Cancelled by driver,Cancelled,1,27,0,2024-09-03 10:47:00,2024-09-03 11:02:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Kinding, Bahnhof",Kinding,48.992168,11.377365
255090,Validated,Trip completed,1,38,31,2024-09-03 11:02:00,2024-09-03 11:17:00,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
254644,Cancelled by client,Cancelled,1,45,21,2024-09-03 10:53:00,2024-09-03 11:02:00,"Aschbuch, Lindenstraße",Aschbuch,48.978988,11.491803,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
254965,Validated,Trip completed,1,67,29,2024-09-03 11:17:00,2024-09-03 11:24:00,Kaldorf,Wiesenhofen,49.048472,11.431715,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
254789,Cancelled by client,Cancelled,4,66,0,2024-09-03 10:57:00,2024-09-03 11:09:00,"Wiesenhofen, Kirche",Litterzhofen,49.043035,11.412738,"Kinding, Bahnhof",Kinding,48.992168,11.377365
255001,Validated,Trip completed,1,0,17,2024-09-03 10:58:00,2024-09-03 11:12:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Hirschberger straße",Beilngries,49.040293,11.464213
255107,Validated,Trip completed,1,53,21,2024-09-03 11:32:00,2024-09-03 11:39:00,Amtmannsdorf,Amtmannsdorf,48.998413,11.530053,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
254696,Cancelled by driver,Cancelled,2,19,0,2024-09-03 11:44:00,2024-09-03 12:22:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Bahnhof",Kinding,48.992168,11.377365
251834,Validated,Trip completed,1,29,50,2024-09-03 11:45:00,2024-09-03 11:56:00,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
254935,Validated,Trip completed,1,15,19,2024-09-03 11:51:00,2024-09-03 11:56:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
254963,Cancelled by client,Cancelled,1,22,0,2024-09-03 11:59:00,2024-09-03 12:16:00,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,"Kinding, Bahnhof",Kinding,48.992168,11.377365
254834,Cancelled by driver,Cancelled,1,9,0,2024-09-03 12:18:00,2024-09-03 12:21:00,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,"Kinding, Bahnhof",Kinding,48.992168,11.377365
251752,Validated,Trip completed,2,8,21,2024-09-03 12:13:00,2024-09-03 12:34:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
255108,Cancelled by driver,Cancelled,1,64,24,2024-09-03 12:27:00,2024-09-03 12:34:00,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,"Beilngries, Gartenstraße",Beilngries,49.037288,11.476722
255153,Validated,Trip completed,1,0,19,2024-09-03 12:36:00,2024-09-03 12:47:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
255150,Validated,Trip completed,1,28,0,2024-09-03 12:47:00,2024-09-03 13:02:00,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075,"Kinding, Bahnhof",Kinding,48.992168,11.377365
255182,Validated,Trip completed,1,41,30,2024-09-03 12:46:00,2024-09-03 12:56:00,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
255073,Validated,Trip completed,2,6,0,2024-09-03 12:56:00,2024-09-03 13:02:00,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473,"Kinding, Bahnhof",Kinding,48.992168,11.377365
255000,Cancelled by client,Cancelled,1,0,17,2024-09-03 12:56:00,2024-09-03 13:34:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Hirschberger straße",Beilngries,49.040293,11.464213
255188,Validated,Trip completed,1,64,29,2024-09-03 13:03:00,2024-09-03 13:10:00,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
254992,Cancelled by client,Cancelled,1,41,30,2024-09-03 13:12:00,2024-09-03 13:35:00,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
254850,Validated,Trip completed,1,50,30,2024-09-03 13:23:00,2024-09-03 13:35:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
254954,Cancelled by client,Cancelled,1,21,49,2024-09-03 13:25:00,2024-09-03 13:42:00,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,"Wolfsbuch, Am Schacher",Wolfsbuch,48.97449,11.562987
255128,Validated,Trip completed,2,38,19,2024-09-03 13:49:00,2024-09-03 13:59:00,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
254962,Validated,Trip completed,1,22,0,2024-09-03 13:55:00,2024-09-03 14:14:00,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,"Kinding, Bahnhof",Kinding,48.992168,11.377365
251948,Validated,Trip completed,1,64,27,2024-09-03 14:07:00,2024-09-03 14:17:00,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,"Beilngries, Hafen",Beilngries,49.041112,11.47124
255102,Cancelled by client,Cancelled,2,6,0,2024-09-03 14:05:00,2024-09-03 14:19:00,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473,"Kinding, Bahnhof",Kinding,48.992168,11.377365
253471,Cancelled by driver,Cancelled,1,4,1,2024-09-03 14:12:00,2024-09-03 14:15:00,"Kinding, Marktplatz",Kinding,49.000562,11.38279,"Enkering, Maibaum",Enkering,48.992498,11.363953
242097,Validated,Trip completed,1,8,67,2024-09-03 14:26:00,2024-09-03 14:26:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,Kaldorf,Wiesenhofen,49.048472,11.431715
252284,Cancelled by client,Cancelled,1,64,27,2024-09-03 14:31:00,2024-09-03 14:38:00,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,"Beilngries, Hafen",Beilngries,49.041112,11.47124
254852,Validated,Trip completed,1,30,50,2024-09-03 14:37:00,2024-09-03 14:52:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
255133,Validated,Trip completed,2,19,38,2024-09-03 14:37:00,2024-09-03 14:44:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283
255259,Validated,Trip completed,1,0,19,2024-09-03 14:48:00,2024-09-03 14:59:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
255031,Validated,Trip completed,1,31,15,2024-09-03 15:15:00,2024-09-03 15:19:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
254407,Validated,Trip completed,1,8,31,2024-09-03 15:17:00,2024-09-03 15:36:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
255109,Validated,Trip completed,1,8,1,2024-09-03 15:17:00,2024-09-03 15:25:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Enkering, Maibaum",Enkering,48.992498,11.363953
255015,Cancelled by client,Cancelled,1,29,46,2024-09-03 15:36:00,2024-09-03 15:45:00,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,"Aschbuch, Waldsiedlung",Aschbuch,48.976207,11.491877
255074,Cancelled by client,Cancelled,1,8,1,2024-09-03 15:46:00,2024-09-03 15:55:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Enkering, Maibaum",Enkering,48.992498,11.363953
255177,Validated,Trip completed,1,41,19,2024-09-03 15:48:00,2024-09-03 15:58:00,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
254858,Validated,Trip completed,1,0,27,2024-09-03 15:55:00,2024-09-03 16:46:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Hafen",Beilngries,49.041112,11.47124
246901,Cancelled by client,Cancelled,1,31,4,2024-09-03 16:15:00,2024-09-03 16:31:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Kinding, Marktplatz",Kinding,49.000562,11.38279
251133,Cancelled by client,Cancelled,1,33,10,2024-09-03 16:16:00,2024-09-03 16:21:00,"Beilngries, Bauhofstraße",Beilngries,49.031608,11.461872,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253
244953,Validated,Trip completed,1,8,59,2024-09-03 16:18:00,2024-09-03 16:37:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Kevenhuell, Kirche",Leising,49.058008,11.516585
255204,Validated,Trip completed,2,30,3,2024-09-03 16:26:00,2024-09-03 17:05:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002
254558,Cancelled by client,Cancelled,1,38,29,2024-09-03 16:32:00,2024-09-03 16:37:00,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
254851,Validated,Trip completed,3,0,27,2024-09-03 16:32:00,2024-09-03 17:00:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Hafen",Beilngries,49.041112,11.47124
255086,Cancelled by client,Cancelled,1,0,27,2024-09-03 16:33:00,2024-09-03 16:46:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Hafen",Beilngries,49.041112,11.47124
243791,Cancelled by client,Cancelled,3,50,34,2024-09-03 16:52:00,2024-09-03 17:05:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Beilngries, Volksfestplatz",Beilngries,49.03112,11.469645
255273,Validated,Trip completed,1,41,30,2024-09-03 16:47:00,2024-09-03 17:02:00,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
245192,Validated,Trip completed,1,8,20,2024-09-03 16:59:00,2024-09-03 17:15:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, ZOB",Beilngries,49.032173,11.476295
